start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,num_trips
3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,1
3350,W 100 St & Broadway,40.7973721,-73.97041192,3508,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,1
336,Sullivan St & Washington Sq,40.73047747,-73.99906065,325,E 19 St & 3 Ave,40.73624527,-73.98473765,1
3085,Roebling St & N 4 St,40.71469,-73.95739,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,1
453,W 22 St & 8 Ave,40.74475148,-73.99915362,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,1
527,E 33 St & 2 Ave,40.744023,-73.976056,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,1
309,Murray St & West St,40.7149787,-74.013012,306,Cliff St & Fulton St_1,40.70823502,-74.00530063,1
2009,Catherine St & Monroe St,40.71117444,-73.99682619,461,E 20 St & 2 Ave,40.73587678,-73.98205027,1
3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,3540,Morningside Ave & W 123 St,40.81,-73.9551508,1
349,Rivington St & Ridge St,40.71850211,-73.98329859,291,Madison St & Montgomery St,40.713126,-73.984844,1
3226,W 82 St & Central Park West,40.78275,-73.97137,3534,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,1
3162,W 78 St & Broadway,40.78339981,-73.98093133,3159,W 67 St & Broadway,40.77492513,-73.98266566,1
3162,W 78 St & Broadway,40.78339981,-73.98093133,3357,W 106 St & Amsterdam Ave,40.8008363,-73.9664492472,1
296,Division St & Bowery,40.71413089,-73.9970468,2009,Catherine St & Monroe St,40.71117444,-73.99682619,1
296,Division St & Bowery,40.71413089,-73.9970468,3429,Hanson Pl & Ashland Pl,40.685068073081773,-73.977907598018632,1
296,Division St & Bowery,40.71413089,-73.9970468,526,E 33 St & 5 Ave,40.74765947,-73.98490707,1
482,W 15 St & 7 Ave,40.73935542,-73.99931783,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,1
3094,Graham Ave & Withers St,40.7169811,-73.94485918,3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154,1
423,W 54 St & 9 Ave,40.76584941,-73.98690506,3148,E 84 St & 1 Ave,40.77565541,-73.95068615,1
423,W 54 St & 9 Ave,40.76584941,-73.98690506,3458,W 55 St & 6 Ave,40.763093872707969,-73.9783501625061,1
537,Lexington Ave & E 24 St,40.74025878,-73.98409214,3659,W 17 St & 9 Ave,40.742948916600909,-74.004136919975281,1
311,Norfolk St & Broome St,40.7172274,-73.98802084,461,E 20 St & 2 Ave,40.73587678,-73.98205027,1
312,Allen St & Stanton St,40.722055,-73.989111,3635,W 36 St & 9 Ave,40.754623240291053,-73.99516761302948,1
312,Allen St & Stanton St,40.722055,-73.989111,453,W 22 St & 8 Ave,40.74475148,-73.99915362,1
3285,W 87 St & Amsterdam Ave,40.78839,-73.9747,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,1
515,W 43 St & 10 Ave,40.76009437,-73.99461843,3641,Broadway & W 25 St,40.742868773121117,-73.98918628692627,1
285,Broadway & E 14 St,40.73454567,-73.99074142,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,1
2012,E 27 St & 1 Ave,40.739445,-73.976806,472,E 32 St & Park Ave,40.7457121,-73.98194829,1
462,W 22 St & 10 Ave,40.74691959,-74.00451887,317,E 6 St & Avenue B,40.72453734,-73.98185424,1
402,Broadway & E 22 St,40.7403432,-73.98955109,146,Hudson St & Reade St,40.71625008,-74.0091059,1
3323,W 106 St & Central Park West,40.7981856,-73.9605909006,3167,Amsterdam Ave & W 73 St,40.779668090073123,-73.980930447578416,1
3585,Union St & Bedford Ave,40.6691783,-73.9554162,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,1
495,W 47 St & 10 Ave,40.76269882,-73.99301222,505,6 Ave & W 33 St,40.74901271,-73.98848395,1
353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,1
3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126,3055,Greene Ave & Nostrand Ave,40.6883337,-73.950916,1
3417,Baltic St & 5 Ave,40.6795766,-73.97854971,3242,Schermerhorn St & Court St,40.691029256779679,-73.991833627223969,1
3313,6 Ave & 12 St,40.6663181,-73.9854617,3124,46 Ave & 5 St,40.74731,-73.95451,1
3311,Columbia St & Kane St,40.68763155,-74.0016256,3298,Warren St & Court St,40.686371,-73.99383324,1
358,Christopher St & Greenwich St,40.73291553,-74.00711384,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,1
432,E 7 St & Avenue A,40.72621788,-73.98379855,476,E 31 St & 3 Ave,40.74394314,-73.97966069,1
3156,E 72 St & York Ave,40.76663814,-73.95348296,3447,E 71 St & 1 Ave,40.76703432309872,-73.95622730255127,1
3156,E 72 St & York Ave,40.76663814,-73.95348296,456,E 53 St & Madison Ave,40.7597108,-73.97402311,1
253,W 13 St & 5 Ave,40.73543934,-73.99453948,3260,Mercer St & Bleecker St,40.727063633483063,-73.996621370315538,1
518,E 39 St & 2 Ave,40.74780373,-73.9734419,212,W 16 St & The High Line,40.74334935,-74.00681753,1
3513,21 St & Hoyt Ave S,40.774645,-73.923706,3577,34 Ave & 21 St,40.7628138,-73.9342862,1
3513,21 St & Hoyt Ave S,40.774645,-73.923706,3528,Steinway St & 23 Ave,40.7713937,-73.9077436,1
514,12 Ave & W 40 St,40.76087502,-74.00277668,319,Fulton St & Broadway,40.711066,-74.009447,1
164,E 47 St & 2 Ave,40.75323098,-73.97032517,342,Columbia St & Rivington St,40.71739973,-73.98016555,1
164,E 47 St & 2 Ave,40.75323098,-73.97032517,337,Old Slip & Front St,40.7037992,-74.00838676,1
3536,W 116 St & Broadway,40.8082,-73.9641,3301,Columbus Ave & W 95 St,40.7919557,-73.968087,1
3152,3 Ave & E 71 St,40.76873687,-73.96119945,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,1
261,Johnson St & Gold St,40.69474881,-73.98362464,3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,1
168,W 18 St & 6 Ave,40.73971301,-73.99456405,439,E 4 St & 2 Ave,40.7262807,-73.98978041,1
167,E 39 St & 3 Ave,40.7489006,-73.97604882,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,1
3504,E 123 St & Lexington Ave,40.8029263,-73.9379,3507,Park Ave & E 124 St,40.8045555,-73.9396861,1
497,E 17 St & Broadway,40.73704984,-73.99009296,268,Howard St & Centre St,40.71910537,-73.99973337,1
316,Fulton St & William St,40.70955958,-74.00653609,509,9 Ave & W 22 St,40.7454973,-74.00197139,1
447,8 Ave & W 52 St,40.76370739,-73.9851615,519,Pershing Square North,40.751873,-73.977706,1
306,Cliff St & Fulton St_1,40.70823502,-74.00530063,301,E 2 St & Avenue B,40.72217444,-73.98368779,1
3081,Graham Ave & Grand St,40.711863,-73.944024,418,Front St & Gold St,40.70224,-73.982578,1
3547,Broadway & Moylan Pl,40.8143256,-73.9590255,293,Lafayette St & E 8 St,40.730206605299543,-73.991026282310486,1
266,Avenue D & E 8 St,40.72368361,-73.97574813,3674,Jay St & York St,40.701403172577244,-73.986726701259613,1
3419,Douglass St & 4 Ave,40.6792788,-73.98154004,3663,Sterling Pl & 7 Ave,40.677164894690591,-73.973827958107,1
526,E 33 St & 5 Ave,40.74765947,-73.98490707,401,Allen St & Rivington St,40.72019576,-73.98997825,1
397,Fulton St & Clermont Ave,40.68415748,-73.96922273,3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,1
3235,E 41 St & Madison Ave,40.752165280621966,-73.979921936988816,297,E 15 St & 3 Ave,40.734232,-73.986923,1
3429,Hanson Pl & Ashland Pl,40.685068073081773,-73.977907598018632,3364,Carroll St & 5 Ave,40.6751622,-73.9814832,1
3260,Mercer St & Bleecker St,40.727063633483063,-73.996621370315538,468,Broadway & W 56 St,40.7652654,-73.98192338,1
2006,Central Park S & 6 Ave,40.76590936,-73.97634151,3236,W 42 St & Dyer Ave,40.758984813996342,-73.993799686431885,1
3497,Pleasant Ave & E 116 St,40.7949879,-73.9333349,3305,E 91 St & 2 Ave,40.781122299341661,-73.949655890464783,1
327,Vesey Pl & River Terrace,40.7153379,-74.01658354,3659,W 17 St & 9 Ave,40.742948916600909,-74.004136919975281,1
72,W 52 St & 11 Ave,40.76727216,-73.99392888,3256,Pier 40 - Hudson River Park,40.7277140777778,-74.011295735836029,1
330,Reade St & Broadway,40.71450451,-74.00562789,3674,Jay St & York St,40.701403172577244,-73.986726701259613,1
3635,W 36 St & 9 Ave,40.754623240291053,-73.99516761302948,3656,E 2 St & Avenue A,40.723077490686727,-73.985836207866669,1
150,E 2 St & Avenue C,40.7208736,-73.98085795,500,Broadway & W 51 St,40.76228826,-73.98336183,1
524,W 43 St & 6 Ave,40.75527307,-73.98316936,500,Broadway & W 51 St,40.76228826,-73.98336183,1
499,Broadway & W 60 St,40.76915505,-73.98191841,3375,3 Ave & E 72 St,40.7699426,-73.96060712,1
389,Broadway & Berry St,40.71044554,-73.96525063,3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,1
3414,Bergen St & Flatbush Ave,40.680944723477296,-73.975673317909227,3315,Henry St & Degraw St,40.6847514,-73.99917254,1
3162,W 78 St & Broadway,40.78339981,-73.98093133,3141,1 Ave & E 68 St,40.76500525,-73.95818491,1
3617,28 Ave & 35 St,40.7671,-73.9169858,3141,1 Ave & E 68 St,40.76500525,-73.95818491,1
442,W 27 St & 7 Ave,40.746647,-73.993915,527,E 33 St & 2 Ave,40.744023,-73.976056,1
3556,24 St & 41 Ave,40.7527085,-73.9397405,3116,Huron St & Franklin St,40.73266,-73.95826,1
2010,Grand St & Greene St,40.72165481,-74.00234737,410,Suffolk St & Stanton St,40.72066442,-73.98517977,1
445,E 10 St & Avenue A,40.72740794,-73.98142006,349,Rivington St & Ridge St,40.71850211,-73.98329859,1
355,Bayard St & Baxter St,40.71602118,-73.99974372,335,Washington Pl & Broadway,40.72903917,-73.99404649,1
397,Fulton St & Clermont Ave,40.68415748,-73.96922273,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,1
3159,W 67 St & Broadway,40.77492513,-73.98266566,3145,E 84 St & Park Ave,40.77862688,-73.95772073,1
432,E 7 St & Avenue A,40.72621788,-73.98379855,317,E 6 St & Avenue B,40.72453734,-73.98185424,1
174,E 25 St & 1 Ave,40.7381765,-73.97738662,326,E 11 St & 1 Ave,40.72953837,-73.98426726,1
79,Franklin St & W Broadway,40.71911552,-74.00666661,3402,Court St & State St,40.6902375,-73.99203074,1
3368,5 Ave & 3 St,40.6728155,-73.98352355,3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,1
228,E 48 St & 3 Ave,40.7546011026,-73.971878855,285,Broadway & E 14 St,40.73454567,-73.99074142,1
514,12 Ave & W 40 St,40.76087502,-74.00277668,305,E 58 St & 3 Ave,40.76095756,-73.96724467,1
3302,Columbus Ave & W 103 St,40.7969347,-73.9643412291,529,W 42 St & 8 Ave,40.7575699,-73.99098507,1
3341,Central Park West & W 102 St,40.795346,-73.96186,462,W 22 St & 10 Ave,40.74691959,-74.00451887,1
3235,E 41 St & Madison Ave,40.752165280621966,-73.979921936988816,462,W 22 St & 10 Ave,40.74691959,-74.00451887,1
495,W 47 St & 10 Ave,40.76269882,-73.99301222,402,Broadway & E 22 St,40.7403432,-73.98955109,1
305,E 58 St & 3 Ave,40.76095756,-73.96724467,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,1
460,S 4 St & Wythe Ave,40.71285887,-73.96590294,343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,1
379,W 31 St & 7 Ave,40.749156,-73.9916,461,E 20 St & 2 Ave,40.73587678,-73.98205027,1
151,Cleveland Pl & Spring St,40.722103786686034,-73.997249007225037,483,E 12 St & 3 Ave,40.73223272,-73.98889957,1
340,Madison St & Clinton St,40.71269042,-73.98776323,377,6 Ave & Canal St,40.72243797,-74.00566443,1
3282,5 Ave & E 88 St,40.78307,-73.95939,533,Broadway & W 38 St,40.75299641,-73.98721619,1
533,Broadway & W 38 St,40.75299641,-73.98721619,496,E 16 St & 5 Ave,40.73726186,-73.99238967,1
455,1 Ave & E 44 St,40.75001986,-73.96905301,127,Barrow St & Hudson St,40.73172428,-74.00674436,1
3365,3 St & 7 Ave,40.6703837,-73.97839676,3576,Park Pl & Vanderbilt Ave,40.6767,-73.969024,1
3141,1 Ave & E 68 St,40.76500525,-73.95818491,3556,24 St & 41 Ave,40.7527085,-73.9397405,1
3137,5 Ave & E 73 St,40.77282817,-73.96685276,3150,E 85 St & York Ave,40.77536905,-73.94803392,1
3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,435,W 21 St & 6 Ave,40.74173969,-73.99415556,1
486,Broadway & W 29 St,40.7462009,-73.98855723,3159,W 67 St & Broadway,40.77492513,-73.98266566,1
3397,Court St & Nelson St,40.6763947,-73.99869893,467,Dean St & 4 Ave,40.68312489,-73.97895137,1
3139,E 72 St & Park Ave,40.771182875406581,-73.964094221591949,479,9 Ave & W 45 St,40.76019252,-73.9912551,1
3622,E 128 St & Madison Ave,40.80756,-73.939182,3541,Amsterdam Ave & W 125 St,40.813358,-73.956461,1
456,E 53 St & Madison Ave,40.7597108,-73.97402311,3156,E 72 St & York Ave,40.76663814,-73.95348296,1
362,Broadway & W 37 St,40.75172632,-73.98753523,368,Carmine St & 6 Ave,40.73038599,-74.00214988,1
482,W 15 St & 7 Ave,40.73935542,-73.99931783,455,1 Ave & E 44 St,40.75001986,-73.96905301,1
3134,3 Ave & E 62 St,40.76312584,-73.96526895,519,Pershing Square North,40.751873,-73.977706,1
3157,East End Ave & E 86 St,40.77518615,-73.94446054,3336,E 97 St & Madison Ave,40.787801,-73.953559,1
3092,Berry St & N 8 St,40.7190095,-73.95852515,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,1
3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126,3381,3 St & Hoyt St,40.6777287,-73.99364123,1
3296,E 93 St & 2 Ave,40.782454175279874,-73.9489196240902,267,Broadway & W 36 St,40.75097711,-73.98765428,1
3402,Court St & State St,40.6902375,-73.99203074,3329,Degraw St & Smith St,40.6829151,-73.99318208,1
518,E 39 St & 2 Ave,40.74780373,-73.9734419,532,S 5 Pl & S 5 St,40.710451,-73.960876,1
409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,465,Broadway & W 41 St,40.75513557,-73.98658032,1
508,W 46 St & 11 Ave,40.76341379,-73.99667444,446,W 24 St & 7 Ave,40.74487634,-73.99529885,1
174,E 25 St & 1 Ave,40.7381765,-73.97738662,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,1
3467,W Broadway & Spring Street,40.724946723594158,-74.00165855884552,536,1 Ave & E 30 St,40.74144387,-73.97536082,1
308,St James Pl & Oliver St,40.71307916,-73.99851193,316,Fulton St & William St,40.70955958,-74.00653609,1
285,Broadway & E 14 St,40.73454567,-73.99074142,3331,Riverside Dr & W 104 St,40.8013434,-73.9711457439,1
296,Division St & Bowery,40.71413089,-73.9970468,3002,South End Ave & Liberty St,40.711512,-74.015756,1
3539,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,3302,Columbus Ave & W 103 St,40.7969347,-73.9643412291,1
358,Christopher St & Greenwich St,40.73291553,-74.00711384,341,Stanton St & Mangin St,40.71782143,-73.97628939,1
168,W 18 St & 6 Ave,40.73971301,-73.99456405,516,E 47 St & 1 Ave,40.75206862,-73.96784384,1
3368,5 Ave & 3 St,40.6728155,-73.98352355,3410,Dean St & Hoyt St,40.6864442,-73.98759104,1
3562,Classon Ave & St Marks Ave,40.6765198,-73.9596082,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,1
2001,Sands St & Navy St,40.699773,-73.979927,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,1
3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,3370,E 78 St & 2 Ave,40.7727966,-73.95577801,1
3552,W 113 St & Broadway,40.805973,-73.964928,3553,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,1
436,Hancock St & Bedford Ave,40.68216564,-73.95399026,365,Fulton St & Grand Ave,40.68223166,-73.9614583,1
501,FDR Drive & E 35 St,40.744219,-73.97121214,325,E 19 St & 3 Ave,40.73624527,-73.98473765,1
3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,3086,Graham Ave & Conselyea St,40.715143,-73.944507,1
3531,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,3367,5 Ave & E 103 St,40.7922553,-73.95249933,1
484,W 44 St & 5 Ave,40.75500254,-73.98014437,509,9 Ave & W 22 St,40.7454973,-74.00197139,1
3112,Milton St & Franklin St,40.72906,-73.95779,471,Grand St & Havemeyer St,40.71286844,-73.95698119,1
3100,Nassau Ave & Newell St,40.724812564400175,-73.947526216506958,389,Broadway & Berry St,40.71044554,-73.96525063,1
3131,E 68 St & 3 Ave,40.76712840349542,-73.962246179580688,477,W 41 St & 8 Ave,40.75640548,-73.9900262,1
3430,Richardson St & N Henry St,40.719078911795641,-73.94223690032959,3068,Humboldt St & Varet St,40.7031724,-73.940636,1
3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,400,Pitt St & Stanton St,40.71926081,-73.98178024,1
3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,347,Greenwich St & W Houston St,40.728846,-74.008591,1
3300,Prospect Park West & 8 St,40.66514681533792,-73.976376056671143,195,Liberty St & Broadway,40.70905623,-74.01043382,1
3467,W Broadway & Spring Street,40.724946723594158,-74.00165855884552,3263,Cooper Square & Astor Pl,40.729514962249489,-73.990752696990967,1
3472,W 15 St & 10 Ave,40.742753828659026,-74.007473587989807,79,Franklin St & W Broadway,40.71911552,-74.00666661,1
3472,W 15 St & 10 Ave,40.742753828659026,-74.007473587989807,487,E 20 St & FDR Drive,40.73314259,-73.97573881,1
3165,Central Park West & W 72 St,40.775793766836657,-73.9762057363987,3284,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,1
3168,Central Park West & W 85 St,40.78472675,-73.96961715,3309,E 97 St & 3 Ave,40.7859201,-73.94860294,1
355,Bayard St & Baxter St,40.71602118,-73.99974372,265,Stanton St & Chrystie St,40.72229346,-73.99147535,1
3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,3223,E 55 St & 3 Ave,40.758996559605116,-73.968653976917267,1
401,Allen St & Rivington St,40.72019576,-73.98997825,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,1
3375,3 Ave & E 72 St,40.7699426,-73.96060712,3458,W 55 St & 6 Ave,40.763093872707969,-73.9783501625061,1
453,W 22 St & 8 Ave,40.74475148,-73.99915362,253,W 13 St & 5 Ave,40.73543934,-73.99453948,1
3341,Central Park West & W 102 St,40.795346,-73.96186,3367,5 Ave & E 103 St,40.7922553,-73.95249933,1
349,Rivington St & Ridge St,40.71850211,-73.98329859,405,Washington St & Gansevoort St,40.739323,-74.008119,1
296,Division St & Bowery,40.71413089,-73.9970468,3319,14 St & 5 Ave,40.666287,-73.98895053,1
322,Clinton St & Tillary St,40.696192,-73.991218,261,Johnson St & Gold St,40.69474881,-73.98362464,1
482,W 15 St & 7 Ave,40.73935542,-73.99931783,498,Broadway & W 32 St,40.74854862,-73.98808416,1
388,W 26 St & 10 Ave,40.749717753,-74.002950346,501,FDR Drive & E 35 St,40.744219,-73.97121214,1
326,E 11 St & 1 Ave,40.72953837,-73.98426726,532,S 5 Pl & S 5 St,40.710451,-73.960876,1
498,Broadway & W 32 St,40.74854862,-73.98808416,295,Pike St & E Broadway,40.71406667,-73.99293911,1
529,W 42 St & 8 Ave,40.7575699,-73.99098507,72,W 52 St & 11 Ave,40.76727216,-73.99392888,1
3617,28 Ave & 35 St,40.7671,-73.9169858,3140,1 Ave & E 78 St,40.77140426,-73.9535166,1
3579,Sterling Pl & Bedford Ave,40.672695,-73.954131,3423,West Drive & Prospect Park West,40.6610633719006,-73.979452550411224,1
3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,3223,E 55 St & 3 Ave,40.758996559605116,-73.968653976917267,1
3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,3362,Madison Ave & E 82 St,40.7781314,-73.96069399,1
2010,Grand St & Greene St,40.72165481,-74.00234737,382,University Pl & E 14 St,40.73492695,-73.99200509,1
3516,31 St & Astoria Blvd,40.7699176,-73.9184057,3614,Crescent St & 30 Ave,40.768692,-73.9249574,1
3574,Prospect Pl & Underhill Ave,40.6769694,-73.96579,306,Cliff St & Fulton St_1,40.70823502,-74.00530063,1
232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,3403,4 Ave & 9 St,40.6705135,-73.98876585,1
127,Barrow St & Hudson St,40.73172428,-74.00674436,254,W 11 St & 6 Ave,40.73532427,-73.99800419,1
3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,3680,E 43 St & 5 Ave,40.754120810779256,-73.980251848697662,1
3524,19 St & 24 Ave,40.7774552,-73.9225403,519,Pershing Square North,40.751873,-73.977706,1
504,1 Ave & E 16 St,40.73221853,-73.98165557,403,E 2 St & 2 Ave,40.72502876,-73.99069656,1
360,William St & Pine St,40.70717936,-74.00887308,316,Fulton St & William St,40.70955958,-74.00653609,1
3132,E 59 St & Madison Ave,40.76350532,-73.97109243,3376,E 65 St & 2 Ave,40.764718519443392,-73.962220698595047,1
523,W 38 St & 8 Ave,40.75466591,-73.99138152,276,Duane St & Greenwich St,40.71748752,-74.0104554,1
265,Stanton St & Chrystie St,40.72229346,-73.99147535,3260,Mercer St & Bleecker St,40.727063633483063,-73.996621370315538,1
3298,Warren St & Court St,40.686371,-73.99383324,435,W 21 St & 6 Ave,40.74173969,-73.99415556,1
3316,W 104 St & Amsterdam Ave - 1,40.7989937,-73.9662173778,3159,W 67 St & Broadway,40.77492513,-73.98266566,1
279,Peck Slip & Front St,40.707873,-74.00167,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,1
3336,E 97 St & Madison Ave,40.787801,-73.953559,3538,W 110 St & Amsterdam Ave,40.802692,-73.96295,1
445,E 10 St & Avenue A,40.72740794,-73.98142006,3659,W 17 St & 9 Ave,40.742948916600909,-74.004136919975281,1
3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,3123,31 St & Thomson Ave,40.74469738,-73.93540375,1
174,E 25 St & 1 Ave,40.7381765,-73.97738662,315,South St & Gouverneur Ln,40.70355377,-74.00670227,1
174,E 25 St & 1 Ave,40.7381765,-73.97738662,394,E 9 St & Avenue C,40.72521311,-73.97768752,1
267,Broadway & W 36 St,40.75097711,-73.98765428,447,8 Ave & W 52 St,40.76370739,-73.9851615,1
267,Broadway & W 36 St,40.75097711,-73.98765428,3137,5 Ave & E 73 St,40.77282817,-73.96685276,1
3329,Degraw St & Smith St,40.6829151,-73.99318208,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,1
3158,W 63 St & Broadway,40.77163851,-73.98261428,448,W 37 St & 10 Ave,40.75660359,-73.9979009,1
3405,5 St & 6 Ave,40.6704836,-73.98208968,3335,Union St & 4 Ave,40.6772744,-73.98282002,1
330,Reade St & Broadway,40.71450451,-74.00562789,357,E 11 St & Broadway,40.73261787,-73.99158043,1
330,Reade St & Broadway,40.71450451,-74.00562789,257,Lispenard St & Broadway,40.71939226,-74.00247214,1
330,Reade St & Broadway,40.71450451,-74.00562789,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,1
3538,W 110 St & Amsterdam Ave,40.802692,-73.96295,479,9 Ave & W 45 St,40.76019252,-73.9912551,1
465,Broadway & W 41 St,40.75513557,-73.98658032,2003,1 Ave & E 18 St,40.733812191966315,-73.980544209480286,1
486,Broadway & W 29 St,40.7462009,-73.98855723,442,W 27 St & 7 Ave,40.746647,-73.993915,1
383,Greenwich Ave & Charles St,40.735238,-74.000271,279,Peck Slip & Front St,40.707873,-74.00167,1
487,E 20 St & FDR Drive,40.73314259,-73.97573881,496,E 16 St & 5 Ave,40.73726186,-73.99238967,1
337,Old Slip & Front St,40.7037992,-74.00838676,3236,W 42 St & Dyer Ave,40.758984813996342,-73.993799686431885,1
257,Lispenard St & Broadway,40.71939226,-74.00247214,291,Madison St & Montgomery St,40.713126,-73.984844,1
456,E 53 St & Madison Ave,40.7597108,-73.97402311,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,1
3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,457,Broadway & W 58 St,40.76695317,-73.98169333,1
3553,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,3447,E 71 St & 1 Ave,40.76703432309872,-73.95622730255127,1
3553,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,3534,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,1
439,E 4 St & 2 Ave,40.7262807,-73.98978041,476,E 31 St & 3 Ave,40.74394314,-73.97966069,1
439,E 4 St & 2 Ave,40.7262807,-73.98978041,301,E 2 St & Avenue B,40.72217444,-73.98368779,1
3314,W 95 St & Broadway,40.7937704,-73.971888,3366,West End Ave & W 107 St,40.8021174,-73.9681805305,1
382,University Pl & E 14 St,40.73492695,-73.99200509,534,Water - Whitehall Plaza,40.70255065,-74.0127234,1
3235,E 41 St & Madison Ave,40.752165280621966,-73.979921936988816,3459,E 53 St & 3 Ave,40.757632277394428,-73.969305753707886,1
305,E 58 St & 3 Ave,40.76095756,-73.96724467,442,W 27 St & 7 Ave,40.746647,-73.993915,1
527,E 33 St & 2 Ave,40.744023,-73.976056,3443,W 52 St & 6 Ave,40.76132983124814,-73.979820013046265,1
3435,Grand St & Elizabeth St,40.718822,-73.99596,3438,E 76 St & 3 Ave,40.772248537721744,-73.958421349525452,1
435,W 21 St & 6 Ave,40.74173969,-73.99415556,325,E 19 St & 3 Ave,40.73624527,-73.98473765,1
267,Broadway & W 36 St,40.75097711,-73.98765428,3375,3 Ave & E 72 St,40.7699426,-73.96060712,1
3622,E 128 St & Madison Ave,40.80756,-73.939182,3629,Adam Clayton Powell Blvd & W 126 St,40.809495347779475,-73.947764933109283,1
340,Madison St & Clinton St,40.71269042,-73.98776323,3002,South End Ave & Liberty St,40.711512,-74.015756,1
480,W 53 St & 10 Ave,40.76669671,-73.99061728,379,W 31 St & 7 Ave,40.749156,-73.9916,1
281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,1
3401,2 Ave & 9 St,40.6724811,-73.99331394,319,Fulton St & Broadway,40.711066,-74.009447,1
388,W 26 St & 10 Ave,40.749717753,-74.002950346,168,W 18 St & 6 Ave,40.73971301,-73.99456405,1
529,W 42 St & 8 Ave,40.7575699,-73.99098507,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,1
539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,1
307,Canal St & Rutgers St,40.71427487,-73.98990025,545,E 23 St & 1 Ave,40.736502,-73.97809472,1
491,E 24 St & Park Ave S,40.74096374,-73.98602213,461,E 20 St & 2 Ave,40.73587678,-73.98205027,1
3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,3130,21 St & Queens Plaza North,40.75325964,-73.94335788,1
295,Pike St & E Broadway,40.71406667,-73.99293911,151,Cleveland Pl & Spring St,40.722103786686034,-73.997249007225037,1
382,University Pl & E 14 St,40.73492695,-73.99200509,350,Clinton St & Grand St,40.71559509,-73.9870295,1
3162,W 78 St & Broadway,40.78339981,-73.98093133,484,W 44 St & 5 Ave,40.75500254,-73.98014437,1
